location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
08,2025-10-04,2025-10-11,1,1,10.759269714355469,10.759269714355469,2.2112345695495605,7.30996561050415,10.759269714355469,15.960662841796875,22.53367042541504,2025-10-04,2025-10-11,nf_nhits
08,2025-10-04,2025-10-18,2,2,17.767263412475586,17.767263412475586,3.7519068717956543,13.001259803771973,17.767263412475586,23.35862159729004,41.02103805541992,2025-10-04,2025-10-18,nf_nhits
08,2025-10-04,2025-10-25,3,3,29.381799697875977,29.381799697875977,5.705813884735107,20.14649772644043,29.381799697875977,36.054569244384766,65.37517547607422,2025-10-04,2025-10-25,nf_nhits
08,2025-10-04,2025-11-01,4,4,40.160423278808594,40.160423278808594,6.167243480682373,25.262834548950195,40.160423278808594,49.9267692565918,83.64396667480469,2025-10-04,2025-11-01,nf_nhits
09,2025-10-04,2025-10-11,1,1,9.43283462524414,9.43283462524414,2.4890947341918945,6.206658363342285,9.43283462524414,12.997873306274414,18.34592628479004,2025-10-04,2025-10-11,nf_nhits
09,2025-10-04,2025-10-18,2,2,11.6322603225708,11.6322603225708,2.504840135574341,8.080297470092773,11.6322603225708,15.875158309936523,27.438322067260742,2025-10-04,2025-10-18,nf_nhits
09,2025-10-04,2025-10-25,3,3,16.743728637695312,16.743728637695312,2.7084217071533203,10.951600074768066,16.743728637695312,22.4968318939209,39.653236389160156,2025-10-04,2025-10-25,nf_nhits
09,2025-10-04,2025-11-01,4,4,20.110607147216797,20.110607147216797,2.9560368061065674,12.837459564208984,20.110607147216797,27.703218460083008,47.37748336791992,2025-10-04,2025-11-01,nf_nhits
10,2025-10-04,2025-10-11,1,1,2.2880160808563232,2.2880160808563232,0.0,0.5494182109832764,2.2880160808563232,4.48515510559082,6.677986145019531,2025-10-04,2025-10-11,nf_nhits
10,2025-10-04,2025-10-18,2,2,3.8144290447235107,3.8144290447235107,0.0,2.116870641708374,3.8144290447235107,6.476021766662598,13.950326919555664,2025-10-04,2025-10-18,nf_nhits
10,2025-10-04,2025-10-25,3,3,7.294560432434082,7.294560432434082,0.0,3.7920451164245605,7.294560432434082,9.77905559539795,20.839277267456055,2025-10-04,2025-10-25,nf_nhits
10,2025-10-04,2025-11-01,4,4,10.447612762451172,10.447612762451172,0.0,5.327144622802734,10.447612762451172,14.127826690673828,26.691165924072266,2025-10-04,2025-11-01,nf_nhits
