location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
11,2025-10-04,2025-10-25,3,3,4.801456429099648,4.801456429099648,2.675774459290826,3.5270236215063813,4.801456429099648,6.075889236692915,6.92713839890847,2025-10-04,2025-10-25,mlf_lightgbm
11,2025-10-04,2025-11-01,4,4,4.502359865150511,4.502359865150511,1.0962494665694273,2.4537586761300036,4.502359865150511,6.550961054171017,7.9084702637315925,2025-10-04,2025-11-01,mlf_lightgbm
12,2025-10-04,2025-10-11,1,1,123.97082218715373,123.97082218715373,96.57546307165994,107.86281306602899,123.97082218715373,140.07883130827847,151.3661813026475,2025-10-04,2025-10-11,mlf_lightgbm
12,2025-10-04,2025-10-18,2,2,129.47100309032996,129.47100309032996,98.46303951436593,109.05233358054895,129.47100309032996,149.88967260011097,160.47896666629399,2025-10-04,2025-10-18,mlf_lightgbm
12,2025-10-04,2025-10-25,3,3,124.58595387011172,124.58595387011172,25.722113558210534,85.92469351125106,124.58595387011172,163.24721422897238,223.44979418201288,2025-10-04,2025-10-25,mlf_lightgbm
12,2025-10-04,2025-11-01,4,4,123.14344291661378,123.14344291661378,35.39950966655064,91.13736385067389,123.14344291661378,155.14952198255367,210.8873761666769,2025-10-04,2025-11-01,mlf_lightgbm
13,2025-10-04,2025-10-11,1,1,23.762037077721516,23.762037077721516,15.121364098033016,18.530265056771515,23.762037077721516,28.993809098671516,32.40271005741001,2025-10-04,2025-10-11,mlf_lightgbm
13,2025-10-04,2025-10-18,2,2,21.143934455519965,21.143934455519965,12.418075517500458,16.805993718068756,21.143934455519965,25.481875192971174,29.86979339353947,2025-10-04,2025-10-18,mlf_lightgbm
13,2025-10-04,2025-10-25,3,3,19.111013209448082,19.111013209448082,8.077451699293652,10.028176898529495,19.111013209448082,28.19384952036667,30.14457471960251,2025-10-04,2025-10-25,mlf_lightgbm
13,2025-10-04,2025-11-01,4,4,18.34904062629552,18.34904062629552,4.789296873073589,14.059532142277849,18.34904062629552,22.638549110313186,31.908784379517442,2025-10-04,2025-11-01,mlf_lightgbm
15,2025-10-04,2025-10-11,1,1,1.9617126675809193,1.9617126675809193,0.0,0.6199633287391584,1.9617126675809193,3.3034620064226803,8.525749170088016,2025-10-04,2025-10-11,mlf_lightgbm
15,2025-10-04,2025-10-18,2,2,2.355841562715281,2.355841562715281,0.0,0.0,2.355841562715281,5.437928367847236,7.887576407999079,2025-10-04,2025-10-18,mlf_lightgbm
15,2025-10-04,2025-10-25,3,3,1.9501236298309739,1.9501236298309739,0.0,1.5997148271310835,1.9501236298309739,2.3005324325308645,5.797466746726311,2025-10-04,2025-10-25,mlf_lightgbm
15,2025-10-04,2025-11-01,4,4,2.355841562715281,2.355841562715281,0.0,0.0,2.355841562715281,4.763169952567331,10.23287210162364,2025-10-04,2025-11-01,mlf_lightgbm
16,2025-10-04,2025-10-11,1,1,1.9749290713103291,1.9749290713103291,0.3467563738084295,0.7413020753929344,1.9749290713103291,3.208556067227724,3.6031017688122287,2025-10-04,2025-10-11,mlf_lightgbm
16,2025-10-04,2025-10-18,2,2,2.2671705207867436,2.2671705207867436,0.0,1.0294569941640868,2.2671705207867436,3.5048840474094005,5.803870166052064,2025-10-04,2025-10-18,mlf_lightgbm
16,2025-10-04,2025-10-25,3,3,2.0392932637058503,2.0392932637058503,0.16391996218795166,0.907980743270604,2.0392932637058503,3.1706057841410966,3.9146665652237482,2025-10-04,2025-10-25,mlf_lightgbm
16,2025-10-04,2025-11-01,4,4,2.0392932637058503,2.0392932637058503,0.10940118253342174,1.3478858668739853,2.0392932637058503,2.7307006605377153,3.9691853448782783,2025-10-04,2025-11-01,mlf_lightgbm
17,2025-10-04,2025-10-11,1,1,13.670971505847959,13.670971505847959,0.0,6.977891756442908,13.670971505847959,20.36405125525301,27.71630371630258,2025-10-04,2025-10-11,mlf_lightgbm
17,2025-10-04,2025-10-18,2,2,14.571017045603748,14.571017045603748,0.0,6.597344077910916,14.571017045603748,22.54469001329658,30.673488979347994,2025-10-04,2025-10-18,mlf_lightgbm
17,2025-10-04,2025-10-25,3,3,14.939758329242483,14.939758329242483,0.0,11.447037704557726,14.939758329242483,18.43247895392724,32.651802219652915,2025-10-04,2025-10-25,mlf_lightgbm
17,2025-10-04,2025-11-01,4,4,16.72199603774104,16.72199603774104,4.615435607230775,9.295418072561713,16.72199603774104,24.148574002920366,28.828556468251303,2025-10-04,2025-11-01,mlf_lightgbm
18,2025-10-04,2025-10-11,1,1,16.4379760130421,16.4379760130421,10.82201862828093,14.528443640722132,16.4379760130421,18.347508385362065,22.053933397803267,2025-10-04,2025-10-11,mlf_lightgbm
18,2025-10-04,2025-10-18,2,2,15.332140356156337,15.332140356156337,6.810944726557983,12.90330175222943,15.332140356156337,17.760978960083243,23.853335985754686,2025-10-04,2025-10-18,mlf_lightgbm
18,2025-10-04,2025-10-25,3,3,14.76632317005964,14.76632317005964,8.936397804536712,11.593012970475785,14.76632317005964,17.939633369643495,20.596248535582568,2025-10-04,2025-10-25,mlf_lightgbm
18,2025-10-04,2025-11-01,4,4,15.135064453698375,15.135064453698375,6.830317214463404,7.327697937392805,15.135064453698375,22.942430970003944,23.439811692933343,2025-10-04,2025-11-01,mlf_lightgbm
19,2025-10-04,2025-10-11,1,1,2.196145267146326,2.196145267146326,0.42283395219204734,1.1137811214303308,2.196145267146326,3.278509412862321,3.9694565821006043,2025-10-04,2025-10-11,mlf_lightgbm
19,2025-10-04,2025-10-18,2,2,2.5339887295907557,2.5339887295907557,0.6592761277852299,1.7929252167232195,2.5339887295907557,3.275052242458292,4.408701331396281,2025-10-04,2025-10-18,mlf_lightgbm
19,2025-10-04,2025-10-25,3,3,2.6402194832522046,2.6402194832522046,0.0,2.1879226252377553,2.6402194832522046,3.092516341266654,5.366251791533373,2025-10-04,2025-10-25,mlf_lightgbm
19,2025-10-04,2025-11-01,4,4,2.704583675647725,2.704583675647725,0.8760020243560998,1.680150868054458,2.704583675647725,3.7290164832409918,4.53316532693935,2025-10-04,2025-11-01,mlf_lightgbm
20,2025-10-04,2025-10-11,1,1,10.614829518371883,10.614829518371883,7.615580571984733,8.75834779877309,10.614829518371883,12.471311237970674,13.614078464759032,2025-10-04,2025-10-11,mlf_lightgbm
20,2025-10-04,2025-10-18,2,2,12.64321018311847,12.64321018311847,8.688836678971633,10.77930617167634,12.64321018311847,14.5071141945606,16.597583687265306,2025-10-04,2025-10-18,mlf_lightgbm
20,2025-10-04,2025-10-25,3,3,15.645708810242889,15.645708810242889,11.935986397390652,14.752180510796265,15.645708810242889,16.539237109689513,19.355431223095124,2025-10-04,2025-10-25,mlf_lightgbm
20,2025-10-04,2025-11-01,4,4,20.35883876465442,20.35883876465442,14.740782588081105,19.551133111466353,20.35883876465442,21.166544417842484,25.976894941227727,2025-10-04,2025-11-01,mlf_lightgbm
21,2025-10-04,2025-10-11,1,1,15.858071135374244,15.858071135374244,6.554459868869573,12.443465042209946,15.858071135374244,19.27267722853854,25.16168240187891,2025-10-04,2025-10-11,mlf_lightgbm
21,2025-10-04,2025-10-18,2,2,17.333549983234658,17.333549983234658,7.463634838567786,11.52658096792118,17.333549983234658,23.140518998548135,27.20346512790153,2025-10-04,2025-10-18,mlf_lightgbm
21,2025-10-04,2025-10-25,3,3,19.223648678069345,19.223648678069345,8.717407635771172,14.324243909201346,19.223648678069345,24.123053446937345,29.729889720367513,2025-10-04,2025-10-25,mlf_lightgbm
21,2025-10-04,2025-11-01,4,4,18.607439786102628,18.607439786102628,8.209557788490597,12.187182998254665,18.607439786102628,25.027696573950593,29.005321783714656,2025-10-04,2025-11-01,mlf_lightgbm
22,2025-10-04,2025-10-11,1,1,29.785821414225424,29.785821414225424,22.744691154633895,26.233563591446195,29.785821414225424,33.33807923700465,36.82695167381695,2025-10-04,2025-10-11,mlf_lightgbm
22,2025-10-04,2025-10-18,2,2,27.813226297163403,27.813226297163403,19.19733280147674,24.743983208869658,27.813226297163403,30.88246938545715,36.42911979285007,2025-10-04,2025-10-18,mlf_lightgbm
22,2025-10-04,2025-10-25,3,3,24.700289176976657,24.700289176976657,12.509775875257612,16.473728003624682,24.700289176976657,32.926850350328635,36.890802478695704,2025-10-04,2025-10-25,mlf_lightgbm
22,2025-10-04,2025-11-01,4,4,22.406464163813006,22.406464163813006,11.015950862093959,19.42990299046103,22.406464163813006,25.38302533716498,33.796977465532045,2025-10-04,2025-11-01,mlf_lightgbm
23,2025-10-04,2025-10-11,1,1,1.6451643685714898,1.6451643685714898,0.3890701038510131,1.1982115009317282,1.6451643685714898,2.0921172362112515,2.901258633291966,2025-10-04,2025-10-11,mlf_lightgbm
23,2025-10-04,2025-10-18,2,2,1.9501236298309739,1.9501236298309739,0.0,0.7170021131052573,1.9501236298309739,3.18324514655669,3.91672063020967,2025-10-04,2025-10-18,mlf_lightgbm
23,2025-10-04,2025-10-25,3,3,1.9749290713103291,1.9749290713103291,0.0,0.7356158990968829,1.9749290713103291,3.2142422435237754,3.999361878903596,2025-10-04,2025-10-25,mlf_lightgbm
23,2025-10-04,2025-11-01,4,4,2.0392932637058503,2.0392932637058503,0.39529747344176136,1.0148604561125834,2.0392932637058503,3.0637260712991172,3.683289053969939,2025-10-04,2025-11-01,mlf_lightgbm
24,2025-10-04,2025-10-11,1,1,3.481081964453062,3.481081964453062,0.0,0.7139206101643951,3.481081964453062,6.248243318741729,8.555304446443238,2025-10-04,2025-10-11,mlf_lightgbm
24,2025-10-04,2025-10-18,2,2,2.728890525180742,2.728890525180742,0.0,0.0,2.728890525180742,6.46516869980222,13.647038892096958,2025-10-04,2025-10-18,mlf_lightgbm
24,2025-10-04,2025-10-25,3,3,2.728890525180742,2.728890525180742,0.0,1.0480649014354055,2.728890525180742,4.409716148926078,6.0596387372399345,2025-10-04,2025-10-25,mlf_lightgbm
24,2025-10-04,2025-11-01,4,4,2.4005294619719173,2.4005294619719173,1.3885313222099651,1.658139006490332,2.4005294619719173,3.1429199174535025,3.4125276017338693,2025-10-04,2025-11-01,mlf_lightgbm
25,2025-10-04,2025-10-11,1,1,18.001952062544675,18.001952062544675,9.545962765053423,14.751916701782521,18.001952062544675,21.25198742330683,26.457941360035925,2025-10-04,2025-10-11,mlf_lightgbm
25,2025-10-04,2025-10-18,2,2,17.919369659754288,17.919369659754288,9.45689642246714,13.847094868346723,17.919369659754288,21.991644451161854,26.381842897041434,2025-10-04,2025-10-18,mlf_lightgbm
25,2025-10-04,2025-10-25,3,3,18.099144863350475,18.099144863350475,12.433122600130847,13.987105491877717,18.099144863350475,22.211184234823232,23.765167126570102,2025-10-04,2025-10-25,mlf_lightgbm
25,2025-10-04,2025-11-01,4,4,17.622455018569433,17.622455018569433,8.04646854599412,13.988515544789767,17.622455018569433,21.2563944923491,27.198441491144745,2025-10-04,2025-11-01,mlf_lightgbm
26,2025-10-04,2025-10-11,1,1,15.213294835462635,15.213294835462635,6.7850094029766925,12.933736437749818,15.213294835462635,17.492853233175452,23.641580267948573,2025-10-04,2025-10-11,mlf_lightgbm
26,2025-10-04,2025-10-18,2,2,14.571017045603748,14.571017045603748,3.232878481385542,9.345207077587586,14.571017045603748,19.79682701361991,25.90915560982195,2025-10-04,2025-10-18,mlf_lightgbm
26,2025-10-04,2025-10-25,3,3,14.836102561673579,14.836102561673579,4.451956743607784,12.92421763107058,14.836102561673579,16.74798749227658,25.220248379739367,2025-10-04,2025-10-25,mlf_lightgbm
26,2025-10-04,2025-11-01,4,4,15.79712118678505,15.79712118678505,6.749820000165913,13.250774121955356,15.79712118678505,18.343468251614745,24.844422373404186,2025-10-04,2025-11-01,mlf_lightgbm
27,2025-10-04,2025-10-11,1,1,1.7095285609670101,1.7095285609670101,0.0,0.0,1.7095285609670101,3.8947388587258422,5.089010174862363,2025-10-04,2025-10-11,mlf_lightgbm
27,2025-10-04,2025-10-18,2,2,8.95961592741555,8.95961592741555,6.034201275279317,8.269535473197735,8.95961592741555,9.649696381633365,11.885030579551783,2025-10-04,2025-10-18,mlf_lightgbm
27,2025-10-04,2025-10-25,3,3,7.169486106741296,7.169486106741296,5.680543752578616,6.872703056890254,7.169486106741296,7.466269156592338,8.658428460903975,2025-10-04,2025-10-25,mlf_lightgbm
27,2025-10-04,2025-11-01,4,4,7.250401130681174,7.250401130681174,4.242967774386206,4.834823553637335,7.250401130681174,9.665978707725014,10.257834486976142,2025-10-04,2025-11-01,mlf_lightgbm
28,2025-10-04,2025-10-11,1,1,14.057013488348458,14.057013488348458,9.102953521393388,11.587925499567827,14.057013488348458,16.52610147712909,19.011073455303524,2025-10-04,2025-10-11,mlf_lightgbm
28,2025-10-04,2025-10-18,2,2,14.76632317005964,14.76632317005964,7.560664203788033,9.603241025096754,14.76632317005964,19.929405315022525,21.971982136331246,2025-10-04,2025-10-18,mlf_lightgbm
28,2025-10-04,2025-10-25,3,3,14.45068159423833,14.45068159423833,3.617290406964906,6.153163876053166,14.45068159423833,22.748199312423495,25.284072781511757,2025-10-04,2025-10-25,mlf_lightgbm
28,2025-10-04,2025-11-01,4,4,15.135064453698375,15.135064453698375,7.567318549231623,12.071447779546572,15.135064453698375,18.198681127850175,22.702810358165124,2025-10-04,2025-11-01,mlf_lightgbm
29,2025-10-04,2025-10-11,1,1,18.099144863350475,18.099144863350475,12.161995012882308,15.01956397771173,18.099144863350475,21.178725748989223,24.03629471381864,2025-10-04,2025-10-11,mlf_lightgbm
29,2025-10-04,2025-10-18,2,2,17.622455018569433,17.622455018569433,7.399439304675963,11.755303360382982,17.622455018569433,23.489606676755884,27.8454707324629,2025-10-04,2025-10-18,mlf_lightgbm
29,2025-10-04,2025-10-25,3,3,18.099144863350475,18.099144863350475,2.098620999803164,12.43159614988412,18.099144863350475,23.76669357681683,34.09966872689778,2025-10-04,2025-10-25,mlf_lightgbm
29,2025-10-04,2025-11-01,4,4,18.46788614698921,18.46788614698921,4.799247079068887,12.615158809944266,18.46788614698921,24.32061348403415,32.136525214909526,2025-10-04,2025-11-01,mlf_lightgbm
30,2025-10-04,2025-10-11,1,1,4.723366480282746,4.723366480282746,2.852854987323689,4.1268348093318945,4.723366480282746,5.319898151233598,6.593877973241803,2025-10-04,2025-10-11,mlf_lightgbm
30,2025-10-04,2025-10-18,2,2,5.197303203982758,5.197303203982758,2.438318895015421,3.1728703963894906,5.197303203982758,7.2217360115760245,7.956287512950094,2025-10-04,2025-10-18,mlf_lightgbm
30,2025-10-04,2025-10-25,3,3,5.37151324855446,5.37151324855446,2.973303008624588,4.133729652351093,5.37151324855446,6.609296844757827,7.769723488484331,2025-10-04,2025-10-25,mlf_lightgbm
30,2025-10-04,2025-11-01,4,4,5.452040786304206,5.452040786304206,2.282261463650773,3.9398243825075725,5.452040786304206,6.964257190100839,8.621820108957639,2025-10-04,2025-11-01,mlf_lightgbm
31,2025-10-04,2025-10-11,1,1,1.9544064674409314,1.9544064674409314,0.32706032954984177,1.5074535998011698,1.9544064674409314,2.401359335080693,3.5817526053320203,2025-10-04,2025-10-11,mlf_lightgbm
31,2025-10-04,2025-10-18,2,2,2.331534713182264,2.331534713182264,0.8918588053397054,2.2247854054109313,2.331534713182264,2.4382840209535965,3.7712106210248217,2025-10-04,2025-10-18,mlf_lightgbm
31,2025-10-04,2025-10-25,3,3,2.2671705207867436,2.2671705207867436,0.0,1.2427377131934767,2.2671705207867436,3.2916033283800106,4.5902776958379405,2025-10-04,2025-10-25,mlf_lightgbm
31,2025-10-04,2025-11-01,4,4,2.355841562715281,2.355841562715281,0.5722437087644419,1.1366077656068987,2.355841562715281,3.5750753598236633,4.13943941666612,2025-10-04,2025-11-01,mlf_lightgbm
32,2025-10-04,2025-10-11,1,1,4.681519577562878,4.681519577562878,0.0,1.6312179116898708,4.681519577562878,7.731821243435886,9.572543130497321,2025-10-04,2025-10-11,mlf_lightgbm
32,2025-10-04,2025-10-18,2,2,4.556633912027068,4.556633912027068,0.0,1.79234749378217,4.556633912027068,7.320920330271965,9.607762675312227,2025-10-04,2025-10-18,mlf_lightgbm
32,2025-10-04,2025-10-25,3,3,4.657212728029861,4.657212728029861,0.0,2.5210251040199023,4.657212728029861,6.793400352039819,13.515537442779317,2025-10-04,2025-10-25,mlf_lightgbm
32,2025-10-04,2025-11-01,4,4,5.277009318265205,5.277009318265205,0.0,4.185672100586375,5.277009318265205,6.368346535944035,12.507680870671456,2025-10-04,2025-11-01,mlf_lightgbm
33,2025-10-04,2025-10-11,1,1,3.1620775897411844,3.1620775897411844,0.9982759779780997,1.638119193556633,3.1620775897411844,4.686035985925735,5.325879201504269,2025-10-04,2025-10-11,mlf_lightgbm
33,2025-10-04,2025-10-18,2,2,2.8345947399551066,2.8345947399551066,0.5710119120493898,1.3262368330241852,2.8345947399551066,4.342952646886028,5.098177567860823,2025-10-04,2025-10-18,mlf_lightgbm
33,2025-10-04,2025-10-25,3,3,2.387536784691956,2.387536784691956,0.6585851974441594,1.3608112030210684,2.387536784691956,3.414262366362844,4.116488371939752,2025-10-04,2025-10-25,mlf_lightgbm
33,2025-10-04,2025-11-01,4,4,2.0392932637058503,2.0392932637058503,0.0,0.8137260712991172,2.0392932637058503,3.2648604561125834,4.22460290982946,2025-10-04,2025-11-01,mlf_lightgbm
34,2025-10-04,2025-10-11,1,1,14.855450511375293,14.855450511375293,9.757475824552111,10.43939614670649,14.855450511375293,19.271504876044098,19.953425198198474,2025-10-04,2025-10-11,mlf_lightgbm
34,2025-10-04,2025-10-18,2,2,14.76632317005964,14.76632317005964,6.821222270285092,8.526337928020393,14.76632317005964,21.006308412098885,22.711424069834187,2025-10-04,2025-10-18,mlf_lightgbm
34,2025-10-04,2025-10-25,3,3,14.76632317005964,14.76632317005964,5.987658836794261,11.455602626982333,14.76632317005964,18.077043713136945,23.544987503325014,2025-10-04,2025-10-25,mlf_lightgbm
34,2025-10-04,2025-11-01,4,4,16.72199603774104,16.72199603774104,8.14472143616668,12.50255560281482,16.72199603774104,20.94143647266726,25.2992706393154,2025-10-04,2025-11-01,mlf_lightgbm
35,2025-10-04,2025-10-11,1,1,1.937405818047902,1.937405818047902,0.0,0.8338569940163074,1.937405818047902,3.0409546420794964,4.919259493940146,2025-10-04,2025-10-11,mlf_lightgbm
35,2025-10-04,2025-10-18,2,2,2.0392932637058503,2.0392932637058503,0.4610356590223252,1.2997597410188886,2.0392932637058503,2.7788267863928118,3.6175508683893747,2025-10-04,2025-10-18,mlf_lightgbm
35,2025-10-04,2025-10-25,3,3,2.343670354949066,2.343670354949066,1.1247161612631529,1.592887104407928,2.343670354949066,3.0944536054902043,3.5626245486349792,2025-10-04,2025-10-25,mlf_lightgbm
35,2025-10-04,2025-11-01,4,4,2.331534713182264,2.331534713182264,0.32420487090428385,0.9524923529830667,2.331534713182264,3.710577073381461,4.338864555460244,2025-10-04,2025-11-01,mlf_lightgbm
36,2025-10-04,2025-10-11,1,1,19.896702286306734,19.896702286306734,15.639628971990154,16.990965426740996,19.896702286306734,22.802439145872473,24.153775600623312,2025-10-04,2025-10-11,mlf_lightgbm
36,2025-10-04,2025-10-18,2,2,18.0030658685131,18.0030658685131,7.733703516034234,12.626041351144714,18.0030658685131,23.380090385881488,28.272428220991966,2025-10-04,2025-10-18,mlf_lightgbm
36,2025-10-04,2025-10-25,3,3,17.980299342656785,17.980299342656785,9.146493539705217,12.414580154421262,17.980299342656785,23.546018530892308,26.81410514560835,2025-10-04,2025-10-25,mlf_lightgbm
36,2025-10-04,2025-11-01,4,4,17.991196302208166,17.991196302208166,7.79011397210526,12.292911754552662,17.991196302208166,23.68948084986367,28.19227863231107,2025-10-04,2025-11-01,mlf_lightgbm
37,2025-10-04,2025-10-11,1,1,23.41175073374681,23.41175073374681,18.656262489021803,21.281423493046983,23.41175073374681,25.542077974446638,28.16723897847182,2025-10-04,2025-10-11,mlf_lightgbm
37,2025-10-04,2025-10-18,2,2,25.857890141144047,25.857890141144047,16.55401772137872,20.388620731516916,25.857890141144047,31.327159550771178,35.161762560909374,2025-10-04,2025-10-18,mlf_lightgbm
37,2025-10-04,2025-10-25,3,3,27.823706206702465,27.823706206702465,19.70916645840042,25.759166458400422,27.823706206702465,29.888245955004507,35.938245955004504,2025-10-04,2025-10-25,mlf_lightgbm
37,2025-10-04,2025-11-01,4,4,23.123622961352396,23.123622961352396,13.615367503939705,18.20308331203308,23.123622961352396,28.044162610671712,32.63187841876508,2025-10-04,2025-11-01,mlf_lightgbm
38,2025-10-04,2025-10-11,1,1,2.412342226171311,2.412342226171311,0.8710140178414527,1.5081424751593486,2.412342226171311,3.316541977183274,3.9536704345011695,2025-10-04,2025-10-11,mlf_lightgbm
